osm_id,name,operator,telecom,building,addr:housenumber,addr:street,addr:city,addr:state,addr:postcode,source_layer,lat,lon,geometry
,Amazon Web Services,,,yes,,,,,,polygons,45.91640945,-119.26775115000001,"MULTIPOLYGON (((-119.2662813 45.9161706, -119.2688187 45.9161706, -119.2688187 45.9160698, -119.2691084 45.9160698, -119.2691084 45.9161706, -119.269221 45.9161706, -119.269221 45.9166483, -119.2662813 45.9166483, -119.2662813 45.9161706)))"
,,,,yes,,,,,,polygons,45.8410032,-119.65276875,"MULTIPOLYGON (((-119.6531238 45.8420275, -119.6524566 45.8420343, -119.6524137 45.8399789, -119.6530809 45.8399721, -119.6531238 45.8420275)))"
,,,,data_center,,,,,,polygons,45.85219635,-119.62990071452595,"MULTIPOLYGON (((-119.631541 45.8517886, -119.6315498 45.8525864, -119.6312564 45.852588, -119.6312574 45.8526727, -119.6282614 45.8526888, -119.6282516 45.8518063, -119.631541 45.8517886)))"
,,,,data_center,,,,,,polygons,45.85088075,-119.6305237,"MULTIPOLYGON (((-119.6312883 45.8512411, -119.6297702 45.8512523, -119.6297591 45.8505204, -119.6312772 45.8505092, -119.6312883 45.8512411)))"
,Equinix SV3,,,data_center,,,,,,polygons,37.3881905,-121.88854994202231,"MULTIPOLYGON (((-121.8879895 37.3888346, -121.8879712 37.3888444, -121.8878181 37.3886627, -121.8878481 37.3886467, -121.8877551 37.3885364, -121.8877258 37.388552, -121.8875721 37.3883696, -121.8875876 37.3883613, -121.8875383 37.3883028, -121.887796 37.3881656, -121.8878379 37.3882154, -121.888251 37.3879956, -121.8882282 37.3879686, -121.8887098 37.3877124, -121.888688 37.3876866, -121.8887556 37.3876506, -121.8888193 37.3877261, -121.8891898 37.387529, -121.8895579 37.3879658, -121.8891905 37.3881612, -121.8892638 37.3882482, -121.889189 37.3882881, -121.8891667 37.3882617, -121.8882745 37.3887364, -121.8882965 37.3887625, -121.8880426 37.3888976, -121.8879895 37.3888346)))"
,365 Main Street Data Center,,,data_center,,,,,,polygons,37.788731049999996,-122.3904690619859,"MULTIPOLYGON (((-122.389958 37.7886034, -122.3903117 37.7883262, -122.3909801 37.7888587, -122.3906265 37.7891359, -122.389958 37.7886034)))"
,,,,data_center,,,,,,polygons,37.403963700000006,-121.88931112757233,"MULTIPOLYGON (((-121.8894374 37.4037633, -121.8894529 37.4036387, -121.8899087 37.4036745, -121.8898725 37.4039653, -121.8898307 37.4039621, -121.8898148 37.4040889, -121.8898132 37.4040888, -121.8898089 37.4041272, -121.8898524 37.4041305, -121.8898483 37.4041643, -121.8898219 37.4043839, -121.8898162 37.4044309, -121.8893565 37.4043959, -121.8893681 37.4042999, -121.889392 37.4041019, -121.889397 37.404056, -121.8887862 37.404008, -121.8887938 37.4039474, -121.8886253 37.4039323, -121.8886353 37.4038619, -121.8885515 37.4038545, -121.8885694 37.403726, -121.8885995 37.4035107, -121.8886011 37.4034987, -121.888887 37.4035239, -121.888879 37.4035813, -121.889022 37.4035951, -121.8890304 37.4035317, -121.8892985 37.4035541, -121.8892726 37.4037497, -121.8894374 37.4037633)))"
,,,,data_center,,,,,,polygons,37.3705116,-121.96984660146325,"MULTIPOLYGON (((-121.9699264 37.371022, -121.9699243 37.3708983, -121.9694266 37.3709109, -121.9694276 37.3700293, -121.9693874 37.3700293, -121.9693821 37.369903, -121.9695695 37.3699, -121.969569 37.3698796, -121.9696669 37.369878, -121.9696674 37.3698984, -121.9697623 37.3698969, -121.9697657 37.3700267, -121.9702634 37.3700253, -121.970264 37.3701305, -121.9702683 37.3708927, -121.9699994 37.3708971, -121.9700015 37.3710209, -121.9699264 37.371022)))"
,,,,data_center,,,,,,polygons,37.3720462,-121.97250628983812,"MULTIPOLYGON (((-121.9722399 37.3724466, -121.9722345 37.3711122, -121.9727705 37.3711108, -121.9727727 37.3716472, -121.9727759 37.3724452, -121.9722399 37.3724466)))"
,Intergate Columbia 2,,,data_center,,,,,,polygons,47.40736985,-120.18752763421344,"MULTIPOLYGON (((-120.1880411 47.4077179, -120.1880416 47.4077681, -120.1879536 47.4077685, -120.187956 47.407979, -120.186838 47.4079846, -120.1868351 47.4077168, -120.1868385 47.4077168, -120.1868234 47.4063491, -120.1879432 47.4063435, -120.1879456 47.4065643, -120.1880343 47.4065638, -120.1880347 47.4066033, -120.1882121 47.4066024, -120.1882168 47.4070229, -120.1882244 47.407717, -120.1880411 47.4077179)))"
,Intergate Columbia 1,,,data_center,,,,,,polygons,47.40871695,-120.18925813628601,"MULTIPOLYGON (((-120.1895634 47.4076242, -120.1895634 47.4079566, -120.1900406 47.407956, -120.1900417 47.4083496, -120.1903235 47.4083492, -120.1903241 47.4085344, -120.1900415 47.4085347, -120.1900426 47.4088996, -120.1903235 47.4088992, -120.1903241 47.4090935, -120.1900423 47.4090938, -120.1900438 47.4096151, -120.1886486 47.4096169, -120.1886486 47.4095915, -120.1884767 47.4095917, -120.1884721 47.4079671, -120.188646 47.4079669, -120.1886459 47.4079578, -120.1889216 47.4079574, -120.188917 47.4077131, -120.1890484 47.407712, -120.1890484 47.4076242, -120.1895634 47.4076242)))"
,Intergate Columbia,,,,,,,,,polygons,47.40715265,-120.18965658727254,"MULTIPOLYGON (((-120.1906252 47.4099697, -120.1906271 47.4088585, -120.1927093 47.4088602, -120.1927146 47.4060579, -120.1866027 47.4060526, -120.1865986 47.4082474, -120.188265 47.4082487, -120.1882622 47.409968, -120.1906252 47.4099697)))"
,Intergate Ashburn,,,,,,,,,polygons,39.014718,-77.47864500694737,"MULTIPOLYGON (((-77.47989 39.0154974, -77.4809852 39.0157379, -77.4815973 39.0143866, -77.4809402 39.014149, -77.4803393 39.0138989, -77.4793657 39.0134947, -77.4784484 39.0131112, -77.4778422 39.0129653, -77.4772843 39.0130111, -77.4748381 39.0136197, -77.4751171 39.0141949, -77.4763026 39.0150494, -77.4770214 39.0155829, -77.4780085 39.0160663, -77.4790331 39.0164665, -77.479536 39.0164821, -77.47989 39.0154974)))"
,,,,data_center,,,,,,polygons,38.99419215,-77.44822248861374,"MULTIPOLYGON (((-77.4487451 38.9942141, -77.4486092 38.9944663, -77.4476999 38.9941702, -77.4478358 38.9939181, -77.4487451 38.9942141)))"
,,,,data_center,,,,,,polygons,39.021851,-77.45258907332408,"MULTIPOLYGON (((-77.453675 39.021439, -77.4535323 39.0213483, -77.4533986 39.0214764, -77.4533184 39.0214255, -77.4532193 39.0215205, -77.453356 39.0216051, -77.4531766 39.0217783, -77.45304 39.0216922, -77.452241 39.0224577, -77.4518986 39.0222402, -77.4521303 39.0220183, -77.4521155 39.0220089, -77.4522044 39.0219237, -77.4522186 39.0219327, -77.4524297 39.0217305, -77.4524171 39.0217225, -77.4525056 39.0216377, -77.4525189 39.0216462, -77.4527328 39.0214412, -77.4527174 39.0214314, -77.452803 39.0213494, -77.4528191 39.0213596, -77.4530764 39.0211131, -77.4530972 39.0211181, -77.4532686 39.0211056, -77.4535803 39.0213036, -77.4535551 39.0213278, -77.4536971 39.0214202, -77.453675 39.021439)))"
,Building E,,,data_center,,,,,,polygons,39.0050116,-77.48563334377923,"MULTIPOLYGON (((-77.484449 39.0053405, -77.4850488 39.0058575, -77.4866923 39.0047676, -77.4861131 39.0042309, -77.4860221 39.0042916, -77.4845764 39.0052556, -77.484449 39.0053405)))"
,,,,commercial,,,,,,polygons,40.5400292,-74.54199962539883,"MULTIPOLYGON (((-74.5423027 40.5407268, -74.5419936 40.5406551, -74.5418628 40.5409714, -74.5414873 40.5408817, -74.5416171 40.5405679, -74.5415005 40.5405408, -74.5415775 40.540349, -74.5413156 40.5402906, -74.5415409 40.5397076, -74.5418108 40.5397678, -74.5419105 40.5395194, -74.5416536 40.5394671, -74.5418521 40.5389045, -74.5421342 40.538962, -74.5422139 40.5387634, -74.5430161 40.5389493, -74.5424236 40.5404254, -74.5423027 40.5407268)))"
,,,,data_center,,,,,,polygons,40.536120999999994,-74.55343250000001,"MULTIPOLYGON (((-74.5538644 40.5367316, -74.5529953 40.5367294, -74.5530006 40.5355104, -74.5531402 40.5355107, -74.5538697 40.5355126, -74.5538644 40.5367316)))"
,,,,data_center,,,,,,polygons,40.53772515,-74.55552023570036,"MULTIPOLYGON (((-74.5560825 40.5380933, -74.5549432 40.5380807, -74.5549587 40.5373696, -74.5551578 40.5369596, -74.556104 40.536966, -74.5560825 40.5380933)))"
,,,,data_center,,,,,,polygons,34.1998691,-118.34378887460016,"MULTIPOLYGON (((-118.3434724 34.199561, -118.3441185 34.1995707, -118.3441054 34.2001772, -118.3434592 34.2001675, -118.3434724 34.199561)))"
,,,,data_center,,,,,,polygons,39.0263665,-77.44951217490244,"MULTIPOLYGON (((-77.4498622 39.0274385, -77.4492077 39.0274469, -77.4491621 39.0252945, -77.4498167 39.0252861, -77.4498622 39.0274385)))"
,,,,data_center,,,,,,polygons,39.0263592,-77.45086935,"MULTIPOLYGON (((-77.4512194 39.0274312, -77.4505649 39.0274396, -77.4505193 39.0252872, -77.4511738 39.0252788, -77.4512194 39.0274312)))"
,,,,data_center,,,,,,polygons,38.9918202,-77.44115079686449,"MULTIPOLYGON (((-77.442145 38.9926278, -77.439792 38.991454, -77.4401566 38.9910125, -77.4425095 38.9921864, -77.442145 38.9926278)))"
,,,,data_center,,,,,,polygons,38.9909727,-77.44182666873309,"MULTIPOLYGON (((-77.4428209 38.9917804, -77.4404679 38.9906065, -77.4408325 38.9901651, -77.4431855 38.9913389, -77.4428209 38.9917804)))"
,,,,yes,,,,,,polygons,41.078061399999996,-74.1529146551525,"MULTIPOLYGON (((-74.1533716 41.0794591, -74.1530106 41.079463, -74.1530118 41.079496, -74.1528866 41.0794963, -74.1528844 41.0794647, -74.152521 41.0794677, -74.1525204 41.0794368, -74.1525117 41.078959, -74.1525103 41.0788816, -74.152485 41.0788824, -74.1524523 41.0787719, -74.1524784 41.078654, -74.152504 41.0786532, -74.1524962 41.0783743, -74.1524631 41.0771792, -74.1524622 41.0771367, -74.153326 41.0771397, -74.1533269 41.0772027, -74.1533351 41.0777485, -74.1533716 41.0794591)))"
,AT&T,,,yes,,,,,,polygons,34.57994375,-118.11400713923155,"MULTIPOLYGON (((-118.1138715 34.5802377, -118.1138711 34.5799861, -118.1138306 34.5799861, -118.1138304 34.5799014, -118.1138657 34.5799013, -118.1138657 34.5798709, -118.1138753 34.5798709, -118.1138751 34.5797694, -118.1139029 34.5797693, -118.1139029 34.5797296, -118.1141122 34.5797294, -118.1141122 34.5797215, -118.1141688 34.5797214, -118.1141689 34.5797956, -118.1141818 34.5797956, -118.1141877 34.5802374, -118.1138715 34.5802377)))"
,,,,industrial,,,,,,polygons,33.137947600000004,-96.65736347975778,"MULTIPOLYGON (((-96.6570206 33.138195, -96.6570312 33.1381066, -96.6571112 33.1381134, -96.6571515 33.1377768, -96.6572916 33.1377886, -96.6573173 33.137574, -96.6576374 33.1376011, -96.6575608 33.1382408, -96.6572807 33.1382171, -96.6572772 33.1382465, -96.6572422 33.1382435, -96.6572457 33.1382141, -96.6570206 33.138195)))"
,,,,yes,,,,,,polygons,30.018815099999998,-95.86366105147279,"MULTIPOLYGON (((-95.864417 30.0197134, -95.8629149 30.0197195, -95.8629051 30.0179168, -95.8630243 30.0179164, -95.863023 30.0176869, -95.8645885 30.0176805, -95.8645896 30.0178721, -95.864407 30.0178728, -95.864417 30.0197134)))"
,,,,yes,,,,,,polygons,47.239507950000004,-119.88735465486894,"MULTIPOLYGON (((-119.8889597 47.239778, -119.8889724 47.2392584, -119.8875265 47.2392586, -119.8875269 47.2393744, -119.887154 47.239379, -119.8871475 47.2392544, -119.8857414 47.2392412, -119.8857448 47.2398048, -119.8871547 47.2398001, -119.8871612 47.2396369, -119.8875269 47.2396369, -119.8875295 47.2397957, -119.8889597 47.239778)))"
,,,,yes,,,,,,polygons,47.23861745,-119.88736142054283,"MULTIPOLYGON (((-119.8889782 47.2388622, -119.8889851 47.2383121, -119.8875338 47.2383337, -119.8875276 47.2384846, -119.8871989 47.238489, -119.8871985 47.2383207, -119.8857414 47.2383212, -119.8857417 47.2388405, -119.8872188 47.2388531, -119.8872188 47.2387461, -119.8875269 47.2387459, -119.8875269 47.2388582, -119.8889782 47.2388622)))"
,,,,yes,,,,,,polygons,47.238613900000004,-119.86382323864731,"MULTIPOLYGON (((-119.8661215 47.2385322, -119.8661088 47.2384247, -119.8633555 47.2385625, -119.8633463 47.2384862, -119.8632022 47.2384971, -119.8632305 47.2387525, -119.8633752 47.2387433, -119.863368 47.2386653, -119.8661215 47.2385322)))"
,,,,yes,,,,,,polygons,47.247422650000004,-119.82488442946848,"MULTIPOLYGON (((-119.8264043 47.2480563, -119.8263967 47.2472162, -119.8258721 47.2472235, -119.8258727 47.2476201, -119.8257674 47.2476227, -119.8257604 47.2472218, -119.8252459 47.2472252, -119.8252599 47.2476296, -119.8251514 47.2476313, -119.8251616 47.2469509, -119.8246103 47.2469543, -119.8246205 47.2481394, -119.8251654 47.2481386, -119.8251584 47.2476933, -119.8252542 47.2476912, -119.8252529 47.2480606, -119.8257795 47.2480568, -119.8257694 47.2476834, -119.8258753 47.2476813, -119.8258734 47.2480589, -119.8264043 47.2480563)))"
,Facebook Fort Worth Datacenter,,,commercial,,,,,,polygons,32.983782899999994,-97.26111316489428,"MULTIPOLYGON (((-97.2593711 32.9843386, -97.2587882 32.9834455, -97.257262 32.9841463, -97.2569107 32.983608, -97.26044 32.9819873, -97.2607914 32.9825257, -97.2593822 32.9831727, -97.2599651 32.9840658, -97.2613998 32.983407, -97.2617593 32.9839578, -97.2582299 32.9855785, -97.2578705 32.9850276, -97.2593711 32.9843386)))"
,CITIGROUP TECHNOLOGY INC,,,yes,,,,,,polygons,33.006381450000006,-97.24529014986021,"MULTIPOLYGON (((-97.2462909 33.0058361, -97.246297 33.006919, -97.2442894 33.0069269, -97.2442833 33.0058439, -97.2462909 33.0058361)))"
,QTS Data Center,,,yes,,,,,,polygons,32.9887655,-97.2592806444371,"MULTIPOLYGON (((-97.2589196 32.9897912, -97.2588589 32.9895958, -97.2585577 32.9896617, -97.2581623 32.98839, -97.2584524 32.9883266, -97.2583914 32.9881303, -97.2588255 32.9880353, -97.2588864 32.9882313, -97.2596189 32.9880711, -97.2597167 32.9883856, -97.2599014 32.9883452, -97.2599257 32.9884234, -97.2599707 32.9884136, -97.2599771 32.9884341, -97.2601663 32.9883927, -97.2603853 32.9890969, -97.2599634 32.9891892, -97.2600129 32.9893417, -97.2592797 32.9895021, -97.2593409 32.9896991, -97.2589196 32.9897912)))"
,,,,data_center,,,,,,polygons,29.4728156,-98.6895813535522,"MULTIPOLYGON (((-98.6893353 29.4733651, -98.6892669 29.4723622, -98.6896424 29.4723427, -98.6896575 29.4725632, -98.689847 29.4725534, -98.6898821 29.473068, -98.6896926 29.4730778, -98.6897108 29.4733457, -98.6893353 29.4733651)))"
,,,,data_center,,,,,,polygons,29.47025415,-98.68634842417035,"MULTIPOLYGON (((-98.6864787 29.4699079, -98.6867376 29.4703414, -98.6864924 29.4704524, -98.6864664 29.4705239, -98.6863843 29.4705013, -98.6858407 29.4707474, -98.6856452 29.4704199, -98.6862041 29.4701669, -98.6861408 29.4700609, -98.6864787 29.4699079)))"
,,,,data_center,,,,,,polygons,29.47008515,-98.68756881713054,"MULTIPOLYGON (((-98.6875597 29.4707941, -98.6874175 29.4705127, -98.6874847 29.470487, -98.6871626 29.4698494, -98.6877334 29.4696308, -98.6878364 29.4698347, -98.6877467 29.469869, -98.6879813 29.4703332, -98.6880647 29.4703013, -98.6880949 29.470361, -98.6880758 29.4703684, -98.6881723 29.4705595, -98.6875597 29.4707941)))"
,San Antonio Data Center I,,,data_center,,,,,,polygons,29.46662675,-98.6881525704134,"MULTIPOLYGON (((-98.6874028 29.4662755, -98.6876449 29.4661329, -98.6876575 29.4661491, -98.6878956 29.4660088, -98.6879942 29.4661357, -98.6881385 29.4660507, -98.6881541 29.4660708, -98.6881763 29.4660577, -98.688186 29.4660764, -98.6882067 29.4660945, -98.6882376 29.466112, -98.6882772 29.466129, -98.6883241 29.4661342, -98.6883549 29.466136, -98.6883932 29.4661319, -98.688428 29.4661202, -98.6884571 29.4661045, -98.6884728 29.4661248, -98.6884938 29.4661124, -98.6885797 29.4662229, -98.6885587 29.4662353, -98.6885739 29.4662549, -98.6885515 29.4662681, -98.6885692 29.4662908, -98.6884411 29.4663663, -98.6884234 29.4663436, -98.6883754 29.4663718, -98.6884319 29.4664444, -98.6884702 29.4664219, -98.6887711 29.4668091, -98.6883874 29.4670351, -98.6884001 29.4670515, -98.6881296 29.4672108, -98.6874028 29.4662755)))"
,,,,data_center,,,,,,polygons,29.4720354,-98.67171995809645,"MULTIPOLYGON (((-98.6714801 29.4724482, -98.6714378 29.4724815, -98.6711012 29.4721577, -98.6719611 29.4714802, -98.6722954 29.4718017, -98.6722556 29.4718331, -98.6723387 29.4719131, -98.671561 29.4725259, -98.6714801 29.4724482)))"
,San Antonio Data Center II,,,data_center,,,,,,polygons,29.47084775,-98.67304735449886,"MULTIPOLYGON (((-98.6729631 29.4702512, -98.6730587 29.4703407, -98.6731216 29.4702898, -98.6735812 29.4707204, -98.6736018 29.4707037, -98.6738081 29.470897, -98.6735474 29.4711078, -98.6734274 29.4709954, -98.6727737 29.4715243, -98.6726863 29.4714425, -98.6727043 29.4713061, -98.6725187 29.4712855, -98.6724931 29.4712615, -98.6726475 29.4711366, -98.6722866 29.4707985, -98.6729631 29.4702512)))"
,,,,data_center,,,,,,polygons,29.4700507,-98.67226370903748,"MULTIPOLYGON (((-98.6729314 29.4700607, -98.6722443 29.4706318, -98.671596 29.4700407, -98.6714664 29.4701484, -98.6712811 29.4699794, -98.6714432 29.4698447, -98.6716166 29.4697725, -98.6717577 29.4699011, -98.6722611 29.4694827, -98.6724411 29.4696469, -98.6724068 29.4696754, -98.6725374 29.4697945, -98.6725908 29.4697501, -98.6726969 29.4698468, -98.6727532 29.4698, -98.6729312 29.4699623, -98.6728749 29.4700091, -98.6729314 29.4700607)))"
,,,,industrial,,,,,,polygons,44.28910275,-120.87016642541212,"MULTIPOLYGON (((-120.8724375 44.2892903, -120.8704447 44.2892817, -120.8704429 44.2894946, -120.8699025 44.2894923, -120.869904 44.2893159, -120.8678921 44.2893073, -120.8678953 44.2889238, -120.8677257 44.288923, -120.867727 44.2887698, -120.867909 44.2887706, -120.8679123 44.2883764, -120.8697884 44.2883845, -120.8697849 44.2888065, -120.870017 44.2888075, -120.8700186 44.2886254, -120.8703449 44.2886268, -120.8703434 44.2888101, -120.8706292 44.2888113, -120.8706326 44.2884101, -120.872438 44.2884178, -120.8724348 44.2888012, -120.8726284 44.288802, -120.8726275 44.2889024, -120.8724407 44.2889016, -120.8724375 44.2892903)))"
,GoDaddy - Gilbert,,,yes,,,,,,polygons,33.3618496,-111.83928942817411,"MULTIPOLYGON (((-111.8384423 33.3616599, -111.838771 33.3616601, -111.8388317 33.361713, -111.8388977 33.3616601, -111.8392278 33.3616631, -111.8392956 33.3617174, -111.839358 33.3616631, -111.8396881 33.3616601, -111.8397506 33.3617131, -111.8398131 33.3616616, -111.8401379 33.361663, -111.8401355 33.3620468, -111.8401042 33.3620466, -111.8401037 33.3621188, -111.8400703 33.3621496, -111.8400484 33.3621602, -111.8400161 33.3621684, -111.8399775 33.362167, -111.8399452 33.3621578, -111.8397672 33.3621567, -111.8397669 33.3622018, -111.8395462 33.3622005, -111.8395465 33.3621627, -111.8393705 33.3621618, -111.8393702 33.3621972, -111.8392237 33.3621966, -111.8392239 33.3621598, -111.8390394 33.3621591, -111.8390392 33.3621942, -111.8387685 33.3621935, -111.8387686 33.3621607, -111.8387025 33.3621605, -111.8387027 33.362079, -111.8385109 33.3620788, -111.8385111 33.3619819, -111.838442 33.3619818, -111.8384423 33.3616599)))"
,,,,yes,,,,,,polygons,36.238272699999996,-95.32510385113017,"MULTIPOLYGON (((-95.3223865 36.2387471, -95.3223906 36.2397417, -95.322483 36.2397415, -95.3224836 36.2398701, -95.3229892 36.2398688, -95.3229886 36.2397401, -95.3232166 36.2397395, -95.3232171 36.2398701, -95.3236396 36.2398689, -95.3236391 36.2397384, -95.3238054 36.2397379, -95.3238059 36.239869, -95.3243115 36.2398677, -95.324311 36.2397366, -95.3244109 36.2397363, -95.3244087 36.2391884, -95.3247549 36.2391875, -95.3247565 36.2395929, -95.3256318 36.2395905, -95.3256304 36.2392415, -95.3252788 36.2392425, -95.325278 36.2390662, -95.3254712 36.2390656, -95.3254688 36.2384702, -95.3256348 36.2384697, -95.3256345 36.2383858, -95.3257985 36.2383853, -95.3257968 36.2379758, -95.3256418 36.2379762, -95.3256411 36.2377967, -95.3257961 36.2377963, -95.3257946 36.2374523, -95.3256403 36.2374527, -95.3256398 36.2373229, -95.3257941 36.2373225, -95.3257924 36.2369114, -95.3256402 36.2369118, -95.3256398 36.23683, -95.3240096 36.2368343, -95.3240144 36.2380029, -95.3238481 36.2380033, -95.3238488 36.2381601, -95.3244092 36.2381586, -95.3244116 36.2387416, -95.3223865 36.2387471)))"
,,,,yes,,,,,,polygons,36.2389843,-95.32097344681087,"MULTIPOLYGON (((-95.3199296 36.239845, -95.3199322 36.2391339, -95.3202031 36.2391346, -95.3202042 36.2388347, -95.3199292 36.238834, -95.3199318 36.2381284, -95.3217464 36.2381328, -95.3217399 36.2398856, -95.3214127 36.2398848, -95.3214128 36.2398485, -95.3213256 36.2398483, -95.3213256 36.2398624, -95.3212331 36.2398622, -95.3212331 36.2398481, -95.3199296 36.239845)))"
,,,,yes,,,,,,polygons,36.23743225,-95.32218537736007,"MULTIPOLYGON (((-95.3234558 36.2379211, -95.3209157 36.2379224, -95.3209149 36.2368893, -95.3211386 36.2368892, -95.3211385 36.2367254, -95.3213143 36.2367253, -95.3213143 36.2367088, -95.322212 36.2367084, -95.3222122 36.2369434, -95.3225944 36.2369432, -95.3225943 36.2367186, -95.3234549 36.2367181, -95.3234558 36.2379211)))"
,,,,yes,,,,,,polygons,36.2414728,-95.32293730294685,"MULTIPOLYGON (((-95.3243457 36.2408574, -95.324329 36.2420017, -95.3235272 36.2419941, -95.3235265 36.2420476, -95.3234228 36.2420466, -95.3234235 36.2419991, -95.3221956 36.2419872, -95.3221947 36.2420467, -95.3220417 36.2420453, -95.3220425 36.2419879, -95.3215305 36.2419831, -95.3215455 36.2409469, -95.3232038 36.2409625, -95.3232068 36.2407531, -95.3240706 36.2407613, -95.3240693 36.2408548, -95.3243457 36.2408574)))"
,Evoque Data Center Solutions,,,yes,,,,,,polygons,33.42125495,-111.85900047883666,"MULTIPOLYGON (((-111.8587325 33.4215998, -111.8590605 33.4215997, -111.8590605 33.4216476, -111.8590425 33.4216477, -111.8590426 33.4217011, -111.8591134 33.421701, -111.8591134 33.4216435, -111.8590774 33.4216436, -111.8590774 33.4216057, -111.8593748 33.4216054, -111.8593741 33.4210968, -111.859389 33.4210968, -111.859389 33.4211117, -111.8594731 33.4211116, -111.8594731 33.4210409, -111.859385 33.4210409, -111.859385 33.4210575, -111.859378 33.4210575, -111.8593782 33.420976, -111.8590878 33.4209757, -111.8590881 33.4208077, -111.858984 33.4208076, -111.8589839 33.4209016, -111.8589079 33.4209015, -111.8589078 33.4209807, -111.8586271 33.4209804, -111.8586264 33.4213982, -111.8585865 33.4213982, -111.8585864 33.4215003, -111.8585635 33.4215003, -111.8585634 33.4216733, -111.8586545 33.4216734, -111.8586545 33.4216551, -111.8587325 33.4216551, -111.8587325 33.4215998)))"
,,,,yes,,,,,,polygons,29.99534155,-95.5633275881312,"MULTIPOLYGON (((-95.564431 29.9955706, -95.5624095 29.995919, -95.5621456 29.9947704, -95.5638524 29.9944762, -95.5639649 29.9949659, -95.5644752 29.994878, -95.5645214 29.9950788, -95.5643257 29.9951125, -95.564431 29.9955706)))"
,,,,yes,,,,,,polygons,29.997249850000003,-95.56403952258083,"MULTIPOLYGON (((-95.5634325 29.9978512, -95.5639731 29.9978184, -95.5639462 29.9974871, -95.5641267 29.9974762, -95.564137 29.997603, -95.564721 29.9975676, -95.5646759 29.997011, -95.5644702 29.9970235, -95.5644536 29.9968186, -95.5642397 29.9968316, -95.5642512 29.9969743, -95.5640857 29.9969844, -95.5640754 29.9968564, -95.563885 29.9968679, -95.563888 29.9969055, -95.5633585 29.9969376, -95.5634325 29.9978512)))"
,Liquid Web,,,yes,,,,,,polygons,42.68807095,-84.64306863956664,"MULTIPOLYGON (((-84.6428084 42.6883309, -84.6431174 42.6883339, -84.6431174 42.6882861, -84.6432292 42.6882891, -84.6432251 42.6881038, -84.6433349 42.6881068, -84.6433288 42.6880381, -84.6432414 42.6880366, -84.6432455 42.6878184, -84.6431093 42.6878199, -84.6431113 42.6877751, -84.6428023 42.6877721, -84.6428084 42.6883309)))"
,"Liquid Web, Inc",,,yes,,,,,,polygons,42.7053904,-84.6660891,"MULTIPOLYGON (((-84.666559 42.7057852, -84.6665672 42.7050009, -84.6656192 42.7049956, -84.665611 42.7057799, -84.666559 42.7057852)))"
,,,,yes,,,,,,polygons,37.40259115,-121.89333416485279,"MULTIPOLYGON (((-121.8937085 37.403234, -121.893156 37.4032611, -121.8930484 37.4018746, -121.8936112 37.401847, -121.8936588 37.4024595, -121.8935545 37.4024646, -121.8935745 37.4027223, -121.8936684 37.4027177, -121.8937085 37.403234)))"
,,,,yes,,,,,,polygons,37.4025627,-121.89246853229042,"MULTIPOLYGON (((-121.8927536 37.403222, -121.892314 37.4032388, -121.8922768 37.4026259, -121.8921018 37.4024183, -121.892053 37.4024443, -121.8919477 37.4023195, -121.8926248 37.4019593, -121.8927758 37.4021384, -121.89252 37.4022745, -121.8927097 37.4024995, -121.8927536 37.403222)))"
,Facebook Altoona Data Center 3,,,yes,,,,,,polygons,41.667193749999996,-93.50654244757675,"MULTIPOLYGON (((-93.5065522 41.6674001, -93.5063823 41.6676271, -93.5048498 41.6669874, -93.5050286 41.6667485, -93.5039817 41.6663115, -93.5043733 41.665788, -93.5091475 41.667781, -93.508747 41.6683163, -93.5065522 41.6674001)))"
,,,,data_center,,,,,,polygons,39.02791995,-77.45750245034054,"MULTIPOLYGON (((-77.4585968 39.0277168, -77.456789 39.0285836, -77.4564135 39.0281231, -77.458224 39.0272438, -77.4585968 39.0277168)))"
,,,,data_center,,,,,,polygons,39.029577450000005,-77.45966508539769,"MULTIPOLYGON (((-77.4614695 39.0294399, -77.4580926 39.0302317, -77.4578753 39.029715, -77.4612549 39.0289023, -77.4614695 39.0294399)))"
,,,,data_center,,,,,,polygons,39.0287862,-77.4582515,"MULTIPOLYGON (((-77.4592626 39.0286255, -77.4576155 39.0294176, -77.4572404 39.0289469, -77.4588875 39.0281548, -77.4592626 39.0286255)))"
,Verizon,,,yes,,,,,,polygons,37.415926799999994,-79.14421290120373,"MULTIPOLYGON (((-79.1445331 37.4159819, -79.1442635 37.4156697, -79.1438927 37.4158717, -79.1441624 37.416184, -79.1445331 37.4159819)))"
,Microsoft,,,yes,,,,,,polygons,41.92310615,-87.91826328939885,"MULTIPOLYGON (((-87.9189323 41.9241829, -87.918944 41.9220594, -87.9183903 41.9220577, -87.9183921 41.9217325, -87.9175959 41.9217301, -87.9175826 41.9241529, -87.9188253 41.9241567, -87.9188251 41.9241825, -87.9189323 41.9241829)))"
,,,,yes,,,,,,polygons,38.87213285,-99.3001732,"MULTIPOLYGON (((-99.300431 38.8722361, -99.2999227 38.8722465, -99.2999154 38.8720296, -99.3004237 38.8720192, -99.300431 38.8722361)))"
